date,close,close_index,RS_INDEX,sym,sector
2024-11-21,2351.1,23349.9,0.0,ENDURANCE,NIFTY500 MULTICAP 50:25:25
2024-11-21,66.65,23349.9,-0.22,TTML,NIFTY500 MULTICAP 50:25:25
2024-11-21,1295.4,23349.9,-0.24,COCHINSHIP,NIFTY500 MULTICAP 50:25:25
2024-11-21,593.9,23349.9,-0.11,AUBANK,NIFTY500 MULTICAP 50:25:25
2024-11-21,300.95,23349.9,-0.02,SAPPHIRE,NIFTY500 MULTICAP 50:25:25
2024-11-21,2541.45,23349.9,0.15,ABREL,NIFTY500 MULTICAP 50:25:25
2024-11-21,381.95,23349.9,-0.08,BLS,NIFTY500 MULTICAP 50:25:25
2024-11-21,1835.8,23349.9,0.1,BLUESTARCO,NIFTY500 MULTICAP 50:25:25
2024-11-21,9973.5,23349.9,-0.02,SOLARINDS,NIFTY500 MULTICAP 50:25:25
2024-11-21,1204.9,23349.9,-0.16,CHOLAFIN,NIFTY500 MULTICAP 50:25:25
2024-11-21,360.1,23349.9,-0.09,HINDPETRO,NIFTY500 MULTICAP 50:25:25
2024-11-21,1220.0,23349.9,-0.14,AUROPHARMA,NIFTY500 MULTICAP 50:25:25
2024-11-21,1139.15,23349.9,0.04,AXISBANK,NIFTY500 MULTICAP 50:25:25
2024-11-21,6475.8,23349.9,0.02,NUVAMA,NIFTY500 MULTICAP 50:25:25
2024-11-21,1573.8,23349.9,0.32,RAINBOW,NIFTY500 MULTICAP 50:25:25
2024-11-21,3407.25,23349.9,-0.14,AIAENG,NIFTY500 MULTICAP 50:25:25
2024-11-21,1409.3,23349.9,0.01,CARBORUNIV,NIFTY500 MULTICAP 50:25:25
2024-11-21,438.25,23349.9,-0.05,VTL,NIFTY500 MULTICAP 50:25:25
2024-11-21,4672.4,23349.9,-0.05,SKFINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,683.9,23349.9,0.04,SONACOMS,NIFTY500 MULTICAP 50:25:25
2024-11-21,2589.05,23349.9,0.11,POLYMED,NIFTY500 MULTICAP 50:25:25
2024-11-21,4214.1,23349.9,0.02,HDFCAMC,NIFTY500 MULTICAP 50:25:25
2024-11-21,421.85,23349.9,-0.2,RVNL,NIFTY500 MULTICAP 50:25:25
2024-11-21,44.79,23349.9,-0.09,NSLNISP,NIFTY500 MULTICAP 50:25:25
2024-11-21,677.5,23349.9,-0.22,TANLA,NIFTY500 MULTICAP 50:25:25
2024-11-21,115.22,23349.9,0.02,UNIONBANK,NIFTY500 MULTICAP 50:25:25
2024-11-21,15876.05,23349.9,0.04,PGHH,NIFTY500 MULTICAP 50:25:25
2024-11-21,84.55,23349.9,0.09,SBFC,NIFTY500 MULTICAP 50:25:25
2024-11-21,1741.2,23349.9,0.13,HDFCBANK,NIFTY500 MULTICAP 50:25:25
2024-11-21,6305.45,23349.9,-0.01,ASTRAZEN,NIFTY500 MULTICAP 50:25:25
2024-11-21,5604.75,23349.9,-0.05,ALKEM,NIFTY500 MULTICAP 50:25:25
2024-11-21,797.8,23349.9,-0.02,KSB,NIFTY500 MULTICAP 50:25:25
2024-11-21,593.95,23349.9,-0.08,AVANTIFEED,NIFTY500 MULTICAP 50:25:25
2024-11-21,1912.2,23349.9,-0.11,ALKYLAMINE,NIFTY500 MULTICAP 50:25:25
2024-11-21,800.2,23349.9,0.04,AEGISLOG,NIFTY500 MULTICAP 50:25:25
2024-11-21,4551.6,23349.9,-0.1,SUPREMEIND,NIFTY500 MULTICAP 50:25:25
2024-11-21,364.75,23349.9,-0.17,RAILTEL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1479.7,23349.9,-0.03,TECHNOE,NIFTY500 MULTICAP 50:25:25
2024-11-21,842.1,23349.9,0.02,CHALET,NIFTY500 MULTICAP 50:25:25
2024-11-21,10420.95,23349.9,0.07,BAJAJHLDNG,NIFTY500 MULTICAP 50:25:25
2024-11-21,413.85,23349.9,-0.03,VGUARD,NIFTY500 MULTICAP 50:25:25
2024-11-21,346.35,23349.9,-0.1,DELHIVERY,NIFTY500 MULTICAP 50:25:25
2024-11-21,63.65,23349.9,-0.17,EQUITASBNK,NIFTY500 MULTICAP 50:25:25
2024-11-21,1641.3,23349.9,-0.05,AAVAS,NIFTY500 MULTICAP 50:25:25
2024-11-21,6076.7,23349.9,-0.11,SANOFI,NIFTY500 MULTICAP 50:25:25
2024-11-21,2311.5,23349.9,0.25,RADICO,NIFTY500 MULTICAP 50:25:25
2024-11-21,332.15,23349.9,-0.18,GSPL,NIFTY500 MULTICAP 50:25:25
2024-11-21,506.7,23349.9,-0.05,VARROC,NIFTY500 MULTICAP 50:25:25
2024-11-21,1381.65,23349.9,-0.17,GRSE,NIFTY500 MULTICAP 50:25:25
2024-11-21,4138.7,23349.9,-0.04,PIIND,NIFTY500 MULTICAP 50:25:25
2024-11-21,3622.9,23349.9,-0.28,DMART,NIFTY500 MULTICAP 50:25:25
2024-11-21,11942.1,23349.9,-0.1,PTCIL,NIFTY500 MULTICAP 50:25:25
2024-11-21,65.33,23349.9,-0.06,SUZLON,NIFTY500 MULTICAP 50:25:25
2024-11-21,2801.0,23349.9,0.11,NETWEB,NIFTY500 MULTICAP 50:25:25
2024-11-21,9505.0,23349.9,-0.06,BAJAJ-AUTO,NIFTY500 MULTICAP 50:25:25
2024-11-21,79.38,23349.9,-0.11,NHPC,NIFTY500 MULTICAP 50:25:25
2024-11-21,6524.7,23349.9,-0.0,TATAINVEST,NIFTY500 MULTICAP 50:25:25
2024-11-21,963.65,23349.9,0.06,RKFORGE,NIFTY500 MULTICAP 50:25:25
2024-11-21,564.85,23349.9,-0.03,ELECON,NIFTY500 MULTICAP 50:25:25
2024-11-21,41195.65,23349.9,-0.11,HONAUT,NIFTY500 MULTICAP 50:25:25
2024-11-21,317.4,23349.9,0.07,APTUS,NIFTY500 MULTICAP 50:25:25
2024-11-21,1544.35,23349.9,0.2,CDSL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1534.6,23349.9,-0.08,TBOTEK,NIFTY500 MULTICAP 50:25:25
2024-11-21,294.9,23349.9,-0.13,AWL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1675.5,23349.9,-0.02,VOLTAS,NIFTY500 MULTICAP 50:25:25
2024-11-21,210.88,23349.9,0.22,FEDERALBNK,NIFTY500 MULTICAP 50:25:25
2024-11-21,266.81,23349.9,0.08,ZOMATO,NIFTY500 MULTICAP 50:25:25
2024-11-21,1894.0,23349.9,0.25,GVT&D,NIFTY500 MULTICAP 50:25:25
2024-11-21,1279.5,23349.9,0.29,DEEPAKFERT,NIFTY500 MULTICAP 50:25:25
2024-11-21,127.34,23349.9,-0.11,HFCL,NIFTY500 MULTICAP 50:25:25
2024-11-21,2719.3,23349.9,0.18,ANGELONE,NIFTY500 MULTICAP 50:25:25
2024-11-21,2299.05,23349.9,-0.1,DATAPATTNS,NIFTY500 MULTICAP 50:25:25
2024-11-21,4008.65,23349.9,0.12,ANANDRATHI,NIFTY500 MULTICAP 50:25:25
2024-11-21,290.65,23349.9,-0.31,PNCINFRA,NIFTY500 MULTICAP 50:25:25
2024-11-21,393.95,23349.9,0.16,USHAMART,NIFTY500 MULTICAP 50:25:25
2024-11-21,32.69,23349.9,-0.18,UJJIVANSFB,NIFTY500 MULTICAP 50:25:25
2024-11-21,5787.65,23349.9,-0.01,BAYERCROP,NIFTY500 MULTICAP 50:25:25
2024-11-21,459.5,23349.9,-0.12,CIEINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,1649.85,23349.9,-0.02,PRESTIGE,NIFTY500 MULTICAP 50:25:25
2024-11-21,1162.3,23349.9,-0.11,SUNDRMFAST,NIFTY500 MULTICAP 50:25:25
2024-11-21,1079.7,23349.9,0.08,UNOMINDA,NIFTY500 MULTICAP 50:25:25
2024-11-21,934.45,23349.9,0.17,KPRMILL,NIFTY500 MULTICAP 50:25:25
2024-11-21,6542.6,23349.9,0.54,AMBER,NIFTY500 MULTICAP 50:25:25
2024-11-21,3314.85,23349.9,0.28,ECLERX,NIFTY500 MULTICAP 50:25:25
2024-11-21,699.8,23349.9,-0.06,CENTURYPLY,NIFTY500 MULTICAP 50:25:25
2024-11-21,2494.25,23349.9,0.0,BBTC,NIFTY500 MULTICAP 50:25:25
2024-11-21,1091.7,23349.9,0.06,360ONE,NIFTY500 MULTICAP 50:25:25
2024-11-21,118.55,23349.9,-0.05,ZEEL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1515.75,23349.9,0.06,RRKABEL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1440.5,23349.9,0.1,APLAPOLLO,NIFTY500 MULTICAP 50:25:25
2024-11-21,535.45,23349.9,0.35,SYRMA,NIFTY500 MULTICAP 50:25:25
2024-11-21,655.25,23349.9,-0.0,ASAHIINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,180.59,23349.9,-0.05,TVSSCS,NIFTY500 MULTICAP 50:25:25
2024-11-21,360.2,23349.9,0.01,POONAWALLA,NIFTY500 MULTICAP 50:25:25
2024-11-21,9453.75,23349.9,0.11,APARINDS,NIFTY500 MULTICAP 50:25:25
2024-11-21,757.3,23349.9,-0.09,CELLO,NIFTY500 MULTICAP 50:25:25
2024-11-21,422.95,23349.9,0.05,AADHARHFC,NIFTY500 MULTICAP 50:25:25
2024-11-21,4532.85,23349.9,0.14,CAMS,NIFTY500 MULTICAP 50:25:25
2024-11-21,626.75,23349.9,0.1,VBL,NIFTY500 MULTICAP 50:25:25
2024-11-21,866.05,23349.9,-0.14,PNBHOUSING,NIFTY500 MULTICAP 50:25:25
2024-11-21,697.2,23349.9,-0.0,TRITURBINE,NIFTY500 MULTICAP 50:25:25
2024-11-21,1787.0,23349.9,0.01,GLAND,NIFTY500 MULTICAP 50:25:25
2024-11-21,641.75,23349.9,-0.07,FIVESTAR,NIFTY500 MULTICAP 50:25:25
2024-11-21,1366.4,23349.9,0.22,BHARTIHEXA,NIFTY500 MULTICAP 50:25:25
2024-11-21,3543.6,23349.9,-0.03,TIINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,325.9,23349.9,-0.1,GODIGIT,NIFTY500 MULTICAP 50:25:25
2024-11-21,1101.8,23349.9,0.09,NEWGEN,NIFTY500 MULTICAP 50:25:25
2024-11-21,31304.45,23349.9,-0.04,3MINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,5589.5,23349.9,0.31,CRISIL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1426.25,23349.9,-0.0,OLECTRA,NIFTY500 MULTICAP 50:25:25
2024-11-21,159.7,23349.9,0.06,SAMMAANCAP,NIFTY500 MULTICAP 50:25:25
2024-11-21,14885.75,23349.9,-0.03,ZFCVINDIA,NIFTY500 MULTICAP 50:25:25
2024-11-21,6.91,23349.9,-0.44,IDEA,NIFTY500 MULTICAP 50:25:25
2024-11-21,476.15,23349.9,-0.2,ADANIPOWER,NIFTY500 MULTICAP 50:25:25
2024-11-21,5843.7,23349.9,-0.08,BASF,NIFTY500 MULTICAP 50:25:25
2024-11-21,1582.35,23349.9,0.01,TORNTPOWER,NIFTY500 MULTICAP 50:25:25
2024-11-21,5852.85,23349.9,-0.09,GODFRYPHLP,NIFTY500 MULTICAP 50:25:25
2024-11-21,3638.6,23349.9,0.02,RATNAMANI,NIFTY500 MULTICAP 50:25:25
2024-11-21,237.7,23349.9,-0.51,HONASA,NIFTY500 MULTICAP 50:25:25
2024-11-21,84.3,23349.9,0.01,NETWORK18,NIFTY500 MULTICAP 50:25:25
2024-11-21,697.25,23349.9,-0.26,ADANIENSOL,NIFTY500 MULTICAP 50:25:25
2024-11-21,1145.7,23349.9,-0.34,ADANIGREEN,NIFTY500 MULTICAP 50:25:25
2024-11-21,675.5,23349.9,0.0,PRAJIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,186.24,23349.9,-0.22,CASTROLIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1223.0,23349.9,-0.11,RELIANCE,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,3983.45,23349.9,-0.09,HAL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1713.9,23349.9,-0.04,ASTRAL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,381.95,23349.9,-0.11,CROMPTON,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,773.85,23349.9,-0.2,TATAMOTORS,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,544.85,23349.9,-0.13,GRANULES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,481.3,23349.9,0.0,APOLLOTYRE,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,27114.7,23349.9,-0.03,ABBOTINDIA,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1768.0,23349.9,0.11,COROMANDEL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,2619.2,23349.9,-0.05,DEEPAKNTR,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1045.1,23349.9,0.06,TATACHEM,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,415.35,23349.9,-0.07,EXIDEIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,455.4,23349.9,-0.03,CHAMBLFERT,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,275.45,23349.9,0.04,BEL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,4882.1,23349.9,0.1,EICHERMOT,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1097.5,23349.9,-0.15,FINCABLES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,553.15,23349.9,-0.17,ELGIEQUIP,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1735.85,23349.9,-0.13,WHIRLPOOL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,245.9,23349.9,0.21,PPLPHARMA,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,140.22,23349.9,0.0,TATASTEEL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1195.35,23349.9,-0.04,DRREDDY,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,2721.95,23349.9,-0.02,BALKRISIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1780.0,23349.9,0.04,SUNPHARMA,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,255.7,23349.9,-0.11,FINPIPE,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1281.55,23349.9,-0.04,BATAINDIA,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,3282.25,23349.9,-0.05,CUMMINSIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1465.5,23349.9,-0.03,CIPLA,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,555.55,23349.9,-0.12,GNFC,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,2143.65,23349.9,-0.09,SRF,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,691.5,23349.9,0.08,WELCORP,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,44447.7,23349.9,0.18,PAGEIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1086.9,23349.9,-0.16,TITAGARH,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,425.6,23349.9,-0.23,AARTIIND,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1268.3,23349.9,0.05,TEJASNET,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1274.45,23349.9,0.13,SUVENPHAR,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1466.4,23349.9,-0.08,GLENMARK,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,1224.35,23349.9,-0.07,ARE&M,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,648.05,23349.9,0.05,HINDALCO,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,261.5,23349.9,-0.1,HINDCOPPER,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,7241.95,23349.9,-0.03,ATUL,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
2024-11-21,4767.85,23349.9,-0.11,HEROMOTOCO,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20
